"ID"	"Description"	"setSize"	"enrichmentScore"	"NES"	"pvalue"	"p.adjust"	"qvalue"	"rank"	"leading_edge"	"core_enrichment"
"GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS"	"GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS"	"GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS"	143	-0.463586316649848	-1.49163785939247	0.00207067505320656	0.0170641510613916	0.0126362230034812	3406	"tags=31%, list=23%, signal=24%"	"353376/83643/11274/10293/6091/9314/335/972/84166/54765/9370/64135/7186/7852/171389/7805/10019/1435/284/9971/3554/117854/7128/1893/26228/25939/1906/2672/79444/54209/2621/7850/558/6352/5788/81030/146722/7837/857/11240/8877/9353/4321/3569"
"GOBP_HORMONE_METABOLIC_PROCESS"	"GOBP_HORMONE_METABOLIC_PROCESS"	"GOBP_HORMONE_METABOLIC_PROCESS"	211	0.297283148853157	1.34740663216713	0.0021221185632825	0.0174590882130091	0.0129286790361455	792	"tags=17%, list=5%, signal=16%"	"54658/3294/6469/10202/1577/54600/3169/389434/9227/54490/1646/50506/1558/131/54576/405753/9249/2625/1559/6338/5972/6817/1645/1562/151056/53905/653/3991/57016/84976/54905/706/54659/64577/84649"
"GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING"	"GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING"	"GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING"	27	-0.641665776167572	-1.67000845688843	0.0021270469479937	0.017470662100988	0.0129372496488289	1459	"tags=37%, list=10%, signal=33%"	"409/3824/10859/5788/5272/2213/84868/3071/1378/3575"
"GOBP_POSITIVE_REGULATION_OF_B_CELL_DIFFERENTIATION"	"GOBP_POSITIVE_REGULATION_OF_B_CELL_DIFFERENTIATION"	"GOBP_POSITIVE_REGULATION_OF_B_CELL_DIFFERENTIATION"	15	-0.742178247934624	-1.69687772829978	0.00214174214207347	0.0175622855650025	0.0130050980005853	1120	"tags=40%, list=8%, signal=37%"	"939/3561/6688/695/3071/3586"
"GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY"	"GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY"	"GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY"	49	-0.570189108567327	-1.64835755802858	0.00214540892193709	0.0175633228741417	0.0130058661413244	2267	"tags=37%, list=16%, signal=31%"	"5654/64388/1745/22943/9241/50964/199699/10272/8646/348093/6422/91851/2200/7130/94031/25884/26585/6423"
"GOBP_AGING"	"GOBP_AGING"	"GOBP_AGING"	144	-0.463429464623319	-1.49113369248204	0.00214955557145573	0.0175682787314529	0.0130095360173077	2427	"tags=28%, list=17%, signal=24%"	"9212/347/2768/6506/5179/6376/710/7298/3889/3356/1284/6648/3488/4353/2730/9365/183/155/4017/552/2247/8564/1906/5079/7133/7043/1543/1410/3779/7412/5159/4914/1909/5176/712/3586/3861/3624/1030/1311/4311"
"GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS"	"GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS"	"GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS"	120	-0.470708348747925	-1.49657108444843	0.00222212660979246	0.0181315297881257	0.0134266306581989	1889	"tags=29%, list=13%, signal=26%"	"22943/9241/1435/2246/2535/183/6608/6662/2247/860/1906/7490/4982/7124/1601/7481/144165/340419/3975/140628/51339/7472/6422/4804/57664/2252/55897/3082/84870/10082/115908/23213/4920/26585/6423"
"GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN"	"GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN"	"GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN"	21	-0.693259592517341	-1.71473829036153	0.00224804159097356	0.0183128642575038	0.0135609111615206	2256	"tags=48%, list=15%, signal=40%"	"5979/2303/916/7042/6352/3690/3071/10563/6366/6423"
"GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT"	"GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT"	"GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT"	85	-0.503872839164466	-1.55449934168118	0.00226281690761988	0.0184030076700036	0.0136276635161232	2295	"tags=32%, list=16%, signal=27%"	"3781/150/3356/1813/219527/8514/88/134/10060/81832/9472/2316/2922/3753/3755/23704/3777/54209/2273/3779/3757/274/845/857/51083/5999/287"
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL"	"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL"	"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL"	42	-0.599690995568389	-1.68700437258989	0.00227806961477798	0.0184822960065981	0.013686377547614	2664	"tags=52%, list=18%, signal=43%"	"1522/81285/5021/3291/6648/56670/185/91608/1215/27035/183/155/5345/552/2028/7168/2149/1906/1511/6518/1359/5125"
"GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY"	"GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY"	"GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY"	138	-0.462102647640281	-1.48537157069743	0.00228001716509535	0.0184822960065981	0.013686377547614	2688	"tags=31%, list=18%, signal=26%"	"8829/50944/1393/54892/123041/64388/25927/150/4062/5924/27122/22943/9241/6536/23542/729993/81831/4884/255324/134/81832/9379/3458/729230/1906/2048/7124/27123/5328/149111/5649/5923/2213/653361/255738/27092/6347/3586/4585/374/11006/2069/26585"
"GOBP_CARDIAC_MUSCLE_CONTRACTION"	"GOBP_CARDIAC_MUSCLE_CONTRACTION"	"GOBP_CARDIAC_MUSCLE_CONTRACTION"	115	-0.481831070588935	-1.53244057806636	0.00228736415918266	0.0185116045574309	0.0137080809058942	3071	"tags=39%, list=21%, signal=31%"	"5025/79041/55151/2626/477/6781/1193/5294/9631/3781/8654/7852/1832/4607/3762/5318/2702/55800/775/6327/6324/2934/134/10060/1482/3764/1113/2316/3753/7168/6546/23704/10052/1756/5997/781/5142/3757/274/845/857/5350/1824/287/6444"
"GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION"	"GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION"	"GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION"	170	-0.442938353729667	-1.44614397539004	0.00230261757088477	0.0186046999497709	0.0137770192394786	4383	"tags=46%, list=30%, signal=32%"	"6249/1639/5629/3984/22919/11034/163786/4690/6869/51466/4233/2241/10733/9475/961/29899/9788/4916/7046/22899/9793/389/55704/342184/55835/10435/8936/85477/4137/29109/91807/10615/335/9639/25/7010/8829/9659/54551/57026/10763/6376/55755/11346/79998/171024/8477/6491/10174/3059/8851/6369/88/1073/6281/2934/23500/5345/10979/25802/26228/7168/1906/10344/1236/7043/4131/7481/89795/5027/274/6422/5341/3055/3071/6356/1440/6366"
"GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS"	"GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS"	"GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS"	16	-0.723038997931821	-1.6779586885063	0.0023159769137777	0.0186518855020312	0.0138119607468971	1800	"tags=50%, list=12%, signal=44%"	"2730/1906/7490/6528/1909/2627/1545/3624"
"GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY"	"GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY"	"GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY"	27	-0.639621785425696	-1.66468873757113	0.00231507136219232	0.0186518855020312	0.0138119607468971	3413	"tags=67%, list=23%, signal=51%"	"3593/3592/117157/22914/3135/5817/3805/3823/3822/7409/8807/259197/56253/10666/3824/10125/114836/3902"
"GOBP_REGULATION_OF_NEUTROPHIL_ACTIVATION"	"GOBP_REGULATION_OF_NEUTROPHIL_ACTIVATION"	"GOBP_REGULATION_OF_NEUTROPHIL_ACTIVATION"	13	-0.761911017945558	-1.6815472803616	0.00235150794034891	0.0189073434231296	0.0140011306181314	1674	"tags=62%, list=11%, signal=55%"	"84106/57126/11314/7124/6688/2213/3689/3684"
"GOBP_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION"	"GOBP_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION"	"GOBP_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION"	16	-0.721754960166248	-1.67497881835922	0.00236659886151856	0.0189978915080802	0.0140681826378807	2192	"tags=62%, list=15%, signal=53%"	"5585/4067/23495/11314/4332/7305/2213/1493/695/3586"
"GOBP_MUSCLE_CELL_MIGRATION"	"GOBP_MUSCLE_CELL_MIGRATION"	"GOBP_MUSCLE_CELL_MIGRATION"	82	-0.513137181972442	-1.57874062292726	0.00239005166352307	0.0191551636554732	0.0141846446827574	2817	"tags=38%, list=19%, signal=31%"	"652/596/9294/8829/80031/9370/2768/7015/3488/183/51177/3037/6608/93649/5592/7168/9732/5328/199/5159/6352/3690/301/4921/8013/7060/7448/3479/1545/9353/5031"
"GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION"	"GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION"	"GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION"	182	0.32087087437666	1.43719897840172	0.00239953491959374	0.0191692314591055	0.0141950620720098	1075	"tags=22%, list=7%, signal=21%"	"6469/3218/3216/6926/6899/3213/3233/3215/3221/8928/3232/3212/6911/79365/3229/3214/4088/3202/4488/3199/7832/5087/134701/2719/92/80055/3235/2018/3280/3217/163589/3203/3200/5916/56033/89780/23237/7474/8861/80199"
"GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY"	"GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY"	"GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY"	346	-0.400598549737021	-1.34830083368615	0.00239837120268017	0.0191692314591055	0.0141950620720098	3599	"tags=30%, list=25%, signal=23%"	"375189/3312/7037/157922/84630/9793/51673/8543/389/3309/342184/2006/10435/5610/81873/85477/4137/7067/29767/4312/9928/197358/5063/64805/25/5962/9659/29091/6709/3958/3925/822/19/7186/7111/6712/81620/2670/57600/7480/55755/3936/4133/6403/79998/22943/3059/3670/11151/56937/6622/83700/8851/6369/50964/147138/2934/2099/4478/21/1015/3642/6662/23500/6840/10979/3458/25802/79822/25999/112755/6812/4210/10344/1236/7124/54209/4131/64581/8115/1410/1437/10333/89795/51339/91663/26191/274/5341/3055/695/3071/348/3084/119/115362/9353/6356/10563/1440/163782/6366/4314"
"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS"	"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS"	"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS"	18	-0.706339561232559	-1.67555497378588	0.00242918463397087	0.0193437960981212	0.0143243294290079	2971	"tags=72%, list=20%, signal=58%"	"4681/22914/1843/2841/727/26228/56833/11240/6347/9353/7130/1803/26585"
"GOBP_GLUTATHIONE_METABOLIC_PROCESS"	"GOBP_GLUTATHIONE_METABOLIC_PROCESS"	"GOBP_GLUTATHIONE_METABOLIC_PROCESS"	51	0.456247074370928	1.62762584649368	0.00242601296425713	0.0193437960981212	0.0143243294290079	1360	"tags=37%, list=9%, signal=34%"	"124975/2938/9027/4258/2946/2948/119391/3417/2944/2954/2686/23657/6505/2947/2679/2941/2950/2729/23474"
"GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY"	"GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY"	"GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY"	121	-0.471685435384402	-1.50289310452949	0.00244911188938816	0.0194400705332075	0.0143956218845721	2426	"tags=28%, list=17%, signal=24%"	"8313/26524/85409/2735/152573/27122/22943/9241/3670/50964/25937/6663/27303/6662/1482/23072/147906/63923/1601/27123/1000/7481/144165/51339/6422/857/1958/348/55897/115908/80114/6424/26585/6423"
"GOBP_PLATELET_ACTIVATION"	"GOBP_PLATELET_ACTIVATION"	"GOBP_PLATELET_ACTIVATION"	124	-0.469931019783272	-1.49910719349864	0.00244648126437271	0.0194400705332075	0.0143956218845721	3835	"tags=47%, list=26%, signal=35%"	"4846/5291/2814/51206/10461/959/5154/5359/60/7410/3717/4352/2776/84959/2811/340205/7094/84034/7414/64805/9162/170692/10077/9002/5294/7409/150/6403/5588/3572/4067/10019/87/1607/3932/5156/5592/2316/10398/6812/2149/83706/10630/1511/558/114897/3690/5341/2207/5270/6288/11117/348/5023/2151/1281/1311/3569"
"GOBP_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"	"GOBP_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"	"GOBP_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"	19	-0.700708682829724	-1.69084413903143	0.00245604323133799	0.0194639464387664	0.0144133022992595	1865	"tags=37%, list=13%, signal=32%"	"56670/8291/3458/7124/54209/7305/84868"
"GOBP_NEURON_PROJECTION_GUIDANCE"	"GOBP_NEURON_PROJECTION_GUIDANCE"	"GOBP_NEURON_PROJECTION_GUIDANCE"	190	-0.434332382276608	-1.42506741699261	0.0024805583778499	0.0196268741826369	0.0145339523859585	2169	"tags=32%, list=15%, signal=28%"	"23129/55740/2115/170302/54437/5588/56896/7473/2049/5080/1943/9241/3670/2596/8851/23022/1123/2534/2042/6324/10381/23768/6608/627/8633/9378/91624/9638/223117/1906/2048/91653/10154/2676/91584/9355/5649/8997/4781/4914/1436/1909/3975/10371/90249/6387/153478/4804/4897/1272/1959/658/8828/4684/2736/9423/347733/9353/3897/2297/85449"
"GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY"	"GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY"	"GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY"	175	-0.436523384887341	-1.42826045653951	0.00248572083024917	0.0196364029281308	0.0145410085443674	2817	"tags=32%, list=19%, signal=26%"	"652/2690/1843/50507/1956/9479/9370/5294/7186/8325/8654/150/3356/4067/152110/22943/10019/2246/875/183/56034/255324/8844/5795/120892/57761/2247/11314/2322/4254/1906/7124/146433/10125/64127/7057/148252/146850/54900/5997/23533/10333/5159/2260/5788/26191/5027/6422/7148/857/348/3553/6363/7345/4920/6423"
"GOBP_CEREBELLAR_CORTEX_MORPHOGENESIS"	"GOBP_CEREBELLAR_CORTEX_MORPHOGENESIS"	"GOBP_CEREBELLAR_CORTEX_MORPHOGENESIS"	30	-0.618826017417437	-1.64220263809544	0.00251765980711753	0.0198255719096985	0.0146810906045784	3044	"tags=50%, list=21%, signal=40%"	"28514/869/9928/51286/23287/6712/7476/2735/7846/6095/6608/3975/5270/23017/2736"
"GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION"	"GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION"	"GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION"	49	-0.566375622185615	-1.63733316453301	0.00251718207115727	0.0198255719096985	0.0146810906045784	3098	"tags=47%, list=21%, signal=37%"	"169200/9398/920/972/5457/7071/4853/3059/51176/1435/50604/3123/4739/3458/4254/7124/146433/2124/54209/7305/1230/8111/4920"
"GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT"	"GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT"	"GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT"	80	0.40341328364145	1.543406318953	0.00252732224567791	0.0198386798430508	0.0146907971975615	3926	"tags=49%, list=27%, signal=36%"	"1350/84701/29103/4701/4717/51103/4694/1327/4714/4716/9377/10975/1329/4705/4707/4698/1347/29796/7385/4695/4696/27089/1337/1349/4731/4700/1355/57017/4710/1340/7388/7381/374291/4725/4724/440567/4709/55967/23479"
"GOBP_RESPONSE_TO_BMP"	"GOBP_RESPONSE_TO_BMP"	"GOBP_RESPONSE_TO_BMP"	155	-0.457032922058824	-1.47809787841518	0.00252513500831866	0.0198386798430508	0.0146907971975615	2267	"tags=29%, list=16%, signal=25%"	"5654/64388/26508/2657/5046/1745/22943/9241/2662/51176/1280/50964/11167/6664/6662/199699/10272/10468/8646/860/8200/7043/55273/7042/7044/56963/140628/348093/6422/2627/1958/91851/658/2200/3624/7130/2297/1311/23213/81792/94031/25884/6424/26585/6423"
"GOBP_SYNAPSE_PRUNING"	"GOBP_SYNAPSE_PRUNING"	"GOBP_SYNAPSE_PRUNING"	14	-0.745272593741385	-1.67436540599465	0.00256491516659276	0.0201019654683518	0.0148857635842832	2325	"tags=64%, list=16%, signal=54%"	"6376/22943/54209/10154/10882/712/714/3684/713"
"GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	52	-0.560743488195473	-1.64037866925936	0.00259859081997255	0.0203017465478485	0.0150337040392942	2025	"tags=31%, list=14%, signal=27%"	"219527/88/10060/81832/9472/2922/3753/3755/23704/3777/54209/2273/845/857/51083/287"
"GOBP_ASTROCYTE_DIFFERENTIATION"	"GOBP_ASTROCYTE_DIFFERENTIATION"	"GOBP_ASTROCYTE_DIFFERENTIATION"	80	-0.512828337788147	-1.57746463086421	0.00259787721466323	0.0203017465478485	0.0150337040392942	3702	"tags=51%, list=25%, signal=38%"	"4035/6886/3976/4916/30812/84630/6280/4137/9283/28514/25/135/2670/7101/4919/23529/3572/5080/9241/6279/2596/1600/4613/1021/4501/6608/6662/3458/8320/7431/7124/54209/5354/10100/274/5270/712/728/3553/3569/4920"
"GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL"	"GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL"	"GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL"	45	-0.570037551085704	-1.62683997015258	0.00260405110103351	0.0203124174720554	0.0150416059957083	3085	"tags=51%, list=21%, signal=40%"	"2811/9314/2113/10164/64116/6403/58494/56477/6693/2529/2526/7124/2650/6404/7412/3676/6387/6401/6402/3689/119/3569/6366"
"GOBP_CELLULAR_RESPONSE_TO_VITAMIN"	"GOBP_CELLULAR_RESPONSE_TO_VITAMIN"	"GOBP_CELLULAR_RESPONSE_TO_VITAMIN"	30	-0.617234200790211	-1.6379783724844	0.00261177524022621	0.0203406859760788	0.0150625391859695	2573	"tags=37%, list=18%, signal=30%"	"5251/25959/5179/83990/2348/2621/2350/6422/4330/1277/10631"
"GOBP_CYTOLYSIS"	"GOBP_CYTOLYSIS"	"GOBP_CYTOLYSIS"	19	-0.698701305015598	-1.68600023871307	0.00263107425569819	0.0204538012317419	0.0151463024854453	1481	"tags=63%, list=10%, signal=57%"	"727/3004/2999/3001/4818/84659/4277/730/5551/23531/3002/4069"
"GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM"	"GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM"	"GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM"	232	-0.430707551957128	-1.42862592075653	0.0026345452503695	0.0204538012317419	0.0151463024854453	3049	"tags=37%, list=21%, signal=29%"	"1373/10991/91807/11156/477/222962/4883/80852/219537/654/25/7010/6541/10999/10911/5139/6915/135/6523/57419/143872/6506/5021/6567/150/3356/2702/624/2303/6648/9498/146/3274/54716/6536/185/2730/4881/387700/2030/8140/3672/875/284/183/155/134/5795/6456/10060/5345/10979/552/6509/3764/5592/388125/6508/6542/6546/6517/2149/9732/6916/1906/7124/145741/6528/6515/6581/5997/3779/1909/857/11309/6507/348/3352/5023/9590/6649/952/9353/6566/1311"
"GOBP_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY"	"GOBP_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY"	"GOBP_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY"	26	-0.656623763541764	-1.68387526411009	0.00264879782739436	0.0205323219089116	0.0152044480552736	1337	"tags=50%, list=9%, signal=46%"	"85407/25876/25/22943/23500/1601/81029/51339/6422/57664/84870/6424/6423"
"GOBP_ESTROGEN_METABOLIC_PROCESS"	"GOBP_ESTROGEN_METABOLIC_PROCESS"	"GOBP_ESTROGEN_METABOLIC_PROCESS"	34	0.527749804161198	1.75920616530354	0.00270049720309289	0.0209004159509264	0.0154770264205504	1467	"tags=32%, list=10%, signal=29%"	"54658/3294/1577/54490/1558/1559/6817/54659/7923/54577/3295"
"GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY"	"GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY"	"GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY"	53	-0.561220442121146	-1.64770761737596	0.00271360914216288	0.0209691821717602	0.0155279486901926	3248	"tags=53%, list=22%, signal=41%"	"51010/10459/4436/722/55183/79915/1379/79987/23529/30009/725/2208/4049/50943/10666/7124/64127/54209/940/9466/5788/7292/2213/695/2209/3586/1378/1380"
"GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY"	"GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY"	"GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY"	67	-0.52509630096422	-1.57592517484778	0.00275204806206158	0.0212331422020023	0.0157234144824342	2758	"tags=39%, list=19%, signal=32%"	"22914/5063/3823/3822/9865/9258/4067/2534/11027/9971/2219/7096/2867/23643/7128/3824/79931/64127/54209/64581/10333/7305/26191/118788/929/4057"
"GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION"	"GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION"	"GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION"	52	-0.559293188940224	-1.63613601640216	0.00277328201891555	0.0213306234044032	0.0157956005646924	3413	"tags=54%, list=23%, signal=41%"	"3593/3592/10891/7434/4208/4883/652/30008/9294/9370/347/2768/6648/3488/4881/93649/3458/5592/5739/7128/7168/7043/199/4969/3162/3586/348/1264"
"GOBP_FC_RECEPTOR_SIGNALING_PATHWAY"	"GOBP_FC_RECEPTOR_SIGNALING_PATHWAY"	"GOBP_FC_RECEPTOR_SIGNALING_PATHWAY"	52	-0.559274237367515	-1.63608057615849	0.00277328201891555	0.0213306234044032	0.0157956005646924	2304	"tags=38%, list=16%, signal=33%"	"131450/7409/5588/23547/4067/338339/2534/3932/5795/919/5788/2213/26253/8013/2207/3055/695/2209/64005/2214"
"GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS"	"GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS"	"GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS"	12	-0.759023893411169	-1.62854294114615	0.00282250465555769	0.0216756123780522	0.0160510693301228	1127	"tags=50%, list=8%, signal=46%"	"2529/1236/2213/695/2209/26279"
"GOBP_XENOBIOTIC_CATABOLIC_PROCESS"	"GOBP_XENOBIOTIC_CATABOLIC_PROCESS"	"GOBP_XENOBIOTIC_CATABOLIC_PROCESS"	20	0.631723371146965	1.8356626207779	0.00282804210232533	0.021684570123085	0.0160577026553574	1161	"tags=45%, list=8%, signal=41%"	"54658/1577/1558/1559/2946/2948/2944/30/2947"
"GOBP_CELL_AGGREGATION"	"GOBP_CELL_AGGREGATION"	"GOBP_CELL_AGGREGATION"	16	-0.717378421212434	-1.66482217178256	0.00287431533595144	0.0219530993237735	0.0162565519769931	2265	"tags=62%, list=16%, signal=53%"	"7067/7476/1280/649/4613/6662/4256/658/4057/1301"
"GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM"	"GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM"	"GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM"	48	-0.569511063858341	-1.6405773135871	0.00287078378130194	0.0219530993237735	0.0162565519769931	2123	"tags=38%, list=15%, signal=32%"	"6403/3570/54210/6556/6036/1113/6278/5919/84659/6372/54209/1511/6039/219972/284297/4057/4069/3569"
"GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS"	"GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS"	"GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS"	261	-0.408474096827137	-1.36147301996518	0.00287633835123015	0.0219530993237735	0.0162565519769931	4060	"tags=31%, list=28%, signal=23%"	"983/6595/8317/150275/10361/144455/5985/10575/55135/1763/5111/2140/7037/23175/5591/5558/60/2139/165918/7349/4609/51010/10891/10459/4436/5932/9314/55183/25792/5983/79915/672/50507/5063/1017/23201/1956/5888/4751/400410/2264/84296/56907/9212/10635/8412/81620/8110/7398/51659/9837/5984/23529/2735/79075/5588/2187/56776/2305/25849/30009/409/64094/2247/7454/2138/8193/7490/7124/940/5159/5788/7292/9760/306/2736/3082/1545/3569/2069/26585"
"GOBP_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY"	"GOBP_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY"	"GOBP_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY"	29	-0.624861220089368	-1.64230583371353	0.00291635602705632	0.022224335253804	0.0164574056664671	3327	"tags=62%, list=23%, signal=48%"	"54550/5025/100/64805/135/286530/140/111/134/5026/29909/53829/9934/2857/1511/5027/5023/5031"
"GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY"	"GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY"	"GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY"	53	-0.558773063225088	-1.64052226818519	0.00297411030617283	0.0226296951363856	0.0167575798652619	1480	"tags=36%, list=10%, signal=32%"	"30009/409/725/259307/50943/3824/339390/64127/10859/6504/5788/5272/2213/84868/3071/1378/3575/1380/11006"
